filename,len_in_sec,OVRL_raw,SIG_raw,BAK_raw,OVRL,SIG,BAK,P808_MOS,mos_pred,noi_pred,dis_pred,col_pred,loud_pred,MOS_SSL,MOS_COL,MOS_DISC,MOS_LOUD,MOS_NOISE,MOS_REVERB,MOS_SIG,MOS_OVRL
/home/alexis/_MixedDataset/train_clean/LJ028-0086.wav,6.125625,3.8658283,4.2091956,4.2986236,4.219820736654616,4.517014584868832,4.490049505426593,4.1348395,4.6093535,3.9492862,4.570157,4.2766533,4.622671,4.7200265,3.8734285831451416,3.5632834434509277,3.5898284912109375,4.224279880523682,3.7751121520996094,3.6069157123565674,3.3524534702301025
/home/alexis/_MixedDataset/train_clean/LJ049-0033.wav,9.5273125,4.285023,4.530069,4.5898356,4.620757562247489,4.790427205677795,4.729640810506941,4.1211514,4.6595674,4.012681,4.596159,4.355556,4.660869,4.674523,3.842705011367798,4.069296360015869,3.4203314781188965,4.411715507507324,4.267683029174805,3.8405115604400635,3.444918394088745
/home/alexis/_MixedDataset/train_clean/LJ038-0264.wav,8.436,3.772907,4.222254,4.0839353,4.1273712047716815,4.528107411907689,4.287845047136061,4.1759434,4.811812,4.2884417,4.7413,4.515773,4.7121634,4.3735175,3.5598549842834473,4.3562469482421875,3.2534680366516113,3.880765914916992,3.477487802505493,3.673929214477539,3.16827654838562
/home/alexis/_MixedDataset/train_clean/LJ046-0168.wav,3.0025,3.7474072,4.0861497,4.2902107,4.102666411233449,4.406380085350551,4.4806829352489155,3.5278199,4.309799,3.870976,4.264483,3.900082,4.3675647,4.637843,4.195385932922363,3.619572401046753,4.108313083648682,4.05989933013916,4.066285610198975,3.566758871078491,3.39990496635437
/home/alexis/_MixedDataset/train_clean/LJ049-0209.wav,5.51025,3.1006243,4.184649,3.0829391,3.438199599299064,4.495218534097392,3.211726163280612,3.8844585,4.546982,3.9523814,4.4919367,4.111546,4.536444,4.7868714,3.652296781539917,3.6370041370391846,3.644350290298462,3.5789356231689453,3.977653980255127,3.560332775115967,3.2531070709228516
/home/alexis/_MixedDataset/train_clean/LJ018-0106.wav,1.771875,3.3234982,3.918735,3.557717,3.671656768972126,4.251215242686436,3.7457457619444603,3.8430753,3.9504597,3.548734,4.252359,3.950966,4.1946692,4.712811,3.344531297683716,4.2549214363098145,3.373861312866211,4.425412654876709,3.8570034503936768,3.7916066646575928,3.175168514251709
/home/alexis/_MixedDataset/train_clean/LJ007-0203.wav,3.5365625,2.8071654,3.934583,2.7534156,3.123105404665593,4.2657429049020665,2.834697860264885,3.898648,3.6560342,3.4646146,4.4137745,3.7928596,3.9319532,4.381929,3.323791265487671,3.490222930908203,4.260323524475098,3.9548325538635254,3.5562705993652344,3.3888232707977295,2.9398980140686035
/home/alexis/_MixedDataset/train_clean/LJ047-0240.wav,2.143375,3.6542168,4.160725,4.0019217,4.0079238739011425,4.473599622452255,4.20305118243414,3.6671999,4.08151,3.5030358,4.23073,3.7256923,4.0311875,4.488442,4.380168914794922,4.114039421081543,3.7279417514801025,4.212247848510742,3.5428762435913086,4.004613876342773,3.7168142795562744
/home/alexis/_MixedDataset/train_clean/LJ002-0022.wav,6.996375,3.5387087,3.936135,4.0593443,3.8923233697375226,4.267127865471954,4.2648495238070065,3.9058287,4.1877804,4.0261364,4.469772,4.0146613,4.442102,4.6246185,4.068546772003174,3.5793933868408203,4.007979869842529,4.145421981811523,3.937168836593628,4.119245529174805,3.530884027481079
/home/alexis/_MixedDataset/train_clean/LJ029-0028.wav,8.6565625,4.180695,4.4174795,4.591803,4.52289543179021,4.696914192950332,4.7306971032568645,4.1145453,4.7825737,4.312877,4.7910185,4.540078,4.773189,4.6816654,3.963967800140381,3.462265968322754,3.5769705772399902,3.925478219985962,3.940474271774292,3.8089475631713867,3.3399481773376465
/home/alexis/_MixedDataset/train_clean/LJ003-0172.wav,2.9793125,2.8164806,3.8194547,2.8818235,3.1337937173826598,4.157016899079133,2.981093033655689,3.8791447,4.7558336,3.7637713,4.6496925,4.346203,4.601477,4.632903,4.151919364929199,3.8218183517456055,3.8026249408721924,3.9458625316619873,3.7008800506591797,3.9250645637512207,3.6949214935302734
/home/alexis/_MixedDataset/train_clean/LJ010-0155.wav,5.55675,3.70404,4.0507393,4.161813,4.059178219636877,4.373992110880465,4.362599544628496,4.145754,4.67172,4.013719,4.6257257,4.307031,4.668217,4.0353456,3.1943905353546143,3.9237661361694336,4.165944576263428,3.9363389015197754,3.9644060134887695,3.409268379211426,3.11403489112854
/home/alexis/_MixedDataset/train_clean/LJ049-0065.wav,5.6844375,4.0675125,4.300888,4.533499,4.415376796168282,4.597351050526257,4.686184178934409,4.039562,4.5244007,3.6580064,4.657103,4.388167,4.64255,4.6995916,3.796823501586914,3.6285080909729004,3.4889650344848633,4.012712478637695,4.251996040344238,3.8281426429748535,3.4093635082244873
/home/alexis/_MixedDataset/train_clean/LJ032-0068.wav,9.78275,3.8779747,4.272108,4.1881647,4.231773391244529,4.5723314813247145,4.390548620328339,4.1705346,4.681785,4.169227,4.6663027,4.452177,4.7267213,4.596175,4.256552696228027,3.652031421661377,4.331494331359863,4.249912261962891,4.0337371826171875,4.042433738708496,3.6675329208374023
/home/alexis/_MixedDataset/train_clean/LJ030-0175.wav,8.2966875,4.0103784,4.2608633,4.5436254,4.360183742721406,4.562079000027899,4.693780200606268,3.9879682,4.445155,3.8168404,4.598714,4.076596,4.5415206,4.6557193,3.891481399536133,3.5857067108154297,3.260463237762451,4.10117769241333,3.674656391143799,3.638143539428711,3.303316831588745
/home/alexis/_MixedDataset/train_clean/LJ028-0206.wav,4.268,3.749983,4.1223536,4.2084856,4.104680496272862,4.438608912896984,4.406780197860549,4.159112,4.2203164,4.0574827,4.5052834,4.164259,4.428187,4.543428,3.88219952583313,4.229981422424316,4.003880500793457,4.077676296234131,4.120695114135742,3.9237465858459473,3.4882397651672363
/home/alexis/_MixedDataset/train_clean/LJ015-0161.wav,3.13025,3.819566,4.1210747,4.4290996,4.174082118859526,4.437937610334875,4.601264421883015,3.785801,4.5241146,3.2468054,4.571272,4.1959543,4.449953,4.468935,3.9149746894836426,3.653580904006958,3.2152092456817627,3.9026479721069336,3.555907964706421,3.694263219833374,3.1764798164367676
/home/alexis/_MixedDataset/train_clean/LJ008-0254.wav,5.61475,3.72152,4.0348864,4.3069506,4.077124034610126,4.359573230740093,4.497667558429876,3.9408903,4.656086,4.262974,4.651486,4.368012,4.699055,4.309252,3.268953800201416,3.230301856994629,3.347543239593506,3.3127262592315674,3.478147506713867,3.0272092819213867,2.7848730087280273
/home/alexis/_MixedDataset/train_clean/LJ026-0046.wav,7.2053125,4.024562,4.340909,4.389464,4.3735294823843125,4.631105939526979,4.567824268998289,4.140669,4.4585686,4.102214,4.630888,4.4306254,4.5695148,4.5373054,3.3911430835723877,4.10276460647583,3.551351547241211,4.583343505859375,3.490190267562866,3.33844256401062,3.133474349975586
/home/alexis/_MixedDataset/train_clean/LJ041-0186.wav,1.748625,3.7499123,4.1010647,4.255265,4.1040656095623085,4.419146173574029,4.447128806726022,3.757006,4.7334976,3.9490683,4.670657,4.294669,4.6967397,4.565742,3.6343331336975098,3.5760040283203125,3.7360148429870605,4.174875736236572,3.6373097896575928,3.238914728164673,2.9422879219055176
/home/alexis/_MixedDataset/train_clean/LJ050-0248.wav,5.162,4.144395,4.3971257,4.4975257,4.4886368369024074,4.679807825645119,4.657934736590381,4.172045,4.783809,4.125426,4.744821,4.447805,4.752727,4.726959,3.776257038116455,3.704634428024292,3.4216339588165283,3.767725706100464,3.5500104427337646,3.324709177017212,2.9537763595581055
/home/alexis/_MixedDataset/train_clean/LJ031-0091.wav,9.1441875,4.210225,4.420518,4.6234646,4.5507911475208225,4.699550166397643,4.754749105041363,4.0899243,4.409235,4.0436816,4.5861144,4.2820053,4.552894,4.6998987,3.9427738189697266,4.016905784606934,4.091769695281982,4.096569061279297,4.045724868774414,4.024134159088135,3.4355626106262207
/home/alexis/_MixedDataset/train_clean/LJ043-0129.wav,6.323,3.9814138,4.2709045,4.4353733,4.332464863775564,4.571261829676986,4.607340975850712,4.0504146,4.617258,3.9284132,4.571112,4.2088876,4.634576,4.55385,4.2512030601501465,4.164955139160156,3.9627368450164795,4.038593769073486,4.061824321746826,4.06446647644043,3.66386079788208
/home/alexis/_MixedDataset/train_clean/LJ011-0140.wav,7.576875,4.0683985,4.293775,4.5154157,4.415293153280647,4.590205497340971,4.671077910980473,4.0243115,4.3463497,4.1283393,4.52518,4.201469,4.53748,4.667087,4.20376443862915,3.6920108795166016,3.58009934425354,4.217166900634766,3.9533510208129883,3.4578099250793457,2.9490723609924316
/home/alexis/_MixedDataset/train_clean/LJ039-0139.wav,9.794375,4.2199936,4.4721375,4.5671034,4.559968437028048,4.742697564676252,4.712356922437747,4.1393995,4.5837054,3.8573983,4.678841,4.451846,4.6825805,4.314093,3.805633306503296,3.7785162925720215,3.5575881004333496,3.852320671081543,3.9471123218536377,3.6070780754089355,3.130054235458374
/home/alexis/_MixedDataset/train_clean/LJ032-0029.wav,8.8771875,4.074492,4.3327184,4.4849,4.42199475750685,4.624831213310727,4.64737043119422,4.0239406,4.628805,4.04688,4.7646875,4.563251,4.7137003,4.607246,4.118758678436279,3.715630292892456,3.925149917602539,4.58821439743042,4.405889987945557,3.957329273223877,3.459583044052124
/home/alexis/_MixedDataset/train_clean/LJ047-0089.wav,6.2765625,4.3120055,4.5222006,4.7122197,4.645583264807417,4.7838474412161345,4.817624917504298,4.085791,4.572468,4.0261083,4.731022,4.515602,4.694288,4.685271,4.210497856140137,3.4685957431793213,3.519568920135498,4.38448429107666,3.7390198707580566,3.451035261154175,3.049107551574707
/home/alexis/_MixedDataset/train_clean/LJ010-0133.wav,7.35625,3.745601,4.2415347,3.9809527,4.100641867029361,4.545540395669564,4.187525651365972,4.058349,4.6343365,3.9347236,4.714252,4.4376054,4.678664,4.6525474,3.678164005279541,3.541423797607422,3.780150890350342,3.8152899742126465,3.755110740661621,3.567580223083496,3.326164960861206
/home/alexis/_MixedDataset/train_clean/LJ041-0153.wav,5.0575,4.0448933,4.352409,4.373967,4.39368798660899,4.641743050426539,4.555896558782935,4.0828185,4.573098,4.360828,4.6960454,4.468696,4.656836,4.7109523,3.9357593059539795,3.647516965866089,3.893479347229004,3.987307071685791,4.291015625,3.8524134159088135,3.66662335395813
/home/alexis/_MixedDataset/train_clean/LJ036-0137.wav,6.4855,4.0957503,4.3542733,4.5484595,4.442359500623382,4.643320729997381,4.697971467832893,4.1228247,4.601399,3.778633,4.608378,4.3294077,4.5992618,4.2500644,3.740783929824829,4.099977970123291,3.0698325634002686,4.186865329742432,4.416144371032715,3.9226856231689453,3.3880228996276855
/home/alexis/_MixedDataset/train_clean/LJ046-0208.wav,4.1403125,3.3776605,4.14255,3.4679081,3.7279113458913073,4.4571617200600935,3.6474227275946913,3.9085279,4.3899612,3.787655,4.4765067,4.069979,4.475377,4.444891,3.1811134815216064,3.9889655113220215,4.037398815155029,3.9737019538879395,4.150681495666504,3.6786932945251465,3.1041884422302246
/home/alexis/_MixedDataset/train_clean/LJ002-0143.wav,4.9181875,3.1252615,3.9950778,3.2630537,3.4643922245719474,4.322858143333984,3.41752624789125,3.9748828,3.8883688,3.486985,4.1494813,3.7294934,4.2924733,4.568631,3.927872657775879,2.87872052192688,3.6753554344177246,3.9235424995422363,4.161853790283203,3.0809524059295654,2.7140462398529053
/home/alexis/_MixedDataset/train_clean/LJ038-0197.wav,2.851625,4.037915,4.3059187,4.508157,4.386906562764108,4.601659318488837,4.666223128124967,4.139413,4.6741724,3.9997628,4.751606,4.4753222,4.646076,4.857653,4.109613418579102,3.8362033367156982,3.773284435272217,4.017103672027588,4.221323490142822,3.887141227722168,3.775393486022949
/home/alexis/_MixedDataset/train_clean/LJ039-0087.wav,8.447625,4.025148,4.283203,4.4783354,4.374321848528484,4.581470861359861,4.6420741418992435,4.0115166,4.619608,4.1941547,4.787477,4.573319,4.6926465,4.427603,3.741105318069458,3.7793831825256348,3.7498080730438232,3.7633652687072754,3.8312976360321045,3.6768059730529785,3.3782055377960205
/home/alexis/_MixedDataset/train_clean/LJ015-0101.wav,5.417375,4.092924,4.3970847,4.4634175,4.43967039292159,4.679773113082851,4.63044103731176,4.0499167,4.718361,4.2516527,4.7449336,4.460068,4.6981554,4.550161,3.8606200218200684,4.246645927429199,3.3404541015625,4.080145359039307,3.458078622817993,3.8564109802246094,3.2973968982696533
/home/alexis/_MixedDataset/train_clean/LJ042-0181.wav,6.601625,3.6239412,4.2652726,3.6521168,3.977318894848431,4.5659844135983905,3.8430697734211443,4.0904717,4.353935,3.934611,4.548902,3.9200304,4.49536,4.554919,4.288556098937988,3.3537049293518066,3.4029617309570312,4.134365081787109,3.6466622352600098,3.7240731716156006,3.3405375480651855
/home/alexis/_MixedDataset/train_clean/LJ011-0077.wav,7.8903125,3.9641953,4.251068,4.4363017,4.311949980504298,4.550494278262013,4.590733660026142,4.01475,4.352945,3.5567958,4.469437,3.9941623,4.5610013,4.678521,3.3854057788848877,3.3664605617523193,3.2353873252868652,3.616212844848633,3.669382095336914,3.2838003635406494,2.996011257171631
/home/alexis/_MixedDataset/train_clean/LJ036-0172.wav,5.0575,4.198216,4.5028334,4.50555,4.539492536453101,4.768079981216642,4.664325969898334,3.792529,4.6920137,4.279717,4.774505,4.529597,4.684856,4.677244,3.6562142372131348,3.1262142658233643,3.5488100051879883,3.916882276535034,3.8265225887298584,3.1348984241485596,2.886329174041748
/home/alexis/_MixedDataset/train_clean/LJ044-0039.wav,5.359375,4.001996,4.265196,4.4650316,4.352387767386654,4.566293968880913,4.631753936958029,3.9825664,4.5551615,4.0566254,4.644939,4.348385,4.673084,4.680311,3.9528164863586426,3.4266932010650635,4.173379898071289,3.955007553100586,3.9918723106384277,3.2013978958129883,3.079913854598999
/home/alexis/_MixedDataset/train_clean/LJ050-0081.wav,3.9429375,3.257801,3.9090497,3.6468513,3.6018321851878317,4.241580384086494,3.8357573276475807,4.1264324,4.5289574,4.1377997,4.442931,4.125443,4.403751,4.738453,3.9376394748687744,3.924396276473999,3.489793539047241,4.343276500701904,4.036252498626709,3.8459484577178955,3.6552178859710693
/home/alexis/_MixedDataset/train_clean/LJ039-0182.wav,5.8934375,3.511104,4.286605,3.5087328,3.857113602190654,4.583962260151154,3.6683117020392335,4.0333443,4.603386,3.7712924,4.587408,4.2843647,4.624438,4.1019554,3.6664209365844727,4.382572174072266,4.229976177215576,3.542834758758545,4.242971420288086,3.6047518253326416,3.2852976322174072
/home/alexis/_MixedDataset/train_clean/LJ004-0137.wav,3.316,3.6229384,4.1236687,3.902686,3.9779069074384146,4.44035356589539,4.109360521817779,3.7895675,4.259512,4.0006433,4.5556726,4.1204133,4.447787,4.698471,3.8613998889923096,3.5421483516693115,4.4642653465271,3.622899055480957,3.6385483741760254,4.0049824714660645,3.512265205383301
/home/alexis/_MixedDataset/train_clean/LJ006-0211.wav,6.2185,3.7587721,4.150594,4.13069,4.11375776808699,4.464477740054513,4.334692540534337,4.1634073,4.6822243,4.26947,4.7305393,4.540622,4.686095,4.511503,3.4108927249908447,3.552534818649292,3.0462350845336914,4.589895248413086,3.256124258041382,3.319681406021118,2.753709316253662
/home/alexis/_MixedDataset/train_clean/LJ029-0015.wav,8.2734375,3.9766448,4.262133,4.411621,4.327727655168578,4.563461706455482,4.586964668521789,4.007487,4.7163115,4.23855,4.717849,4.4921613,4.7429566,4.4472523,4.21897554397583,3.7563700675964355,3.1317532062530518,3.918633222579956,3.6182782649993896,3.531454563140869,3.1068782806396484
/home/alexis/_MixedDataset/train_clean/LJ005-0229.wav,9.9685,4.1074414,4.3636403,4.519991,4.453513922754072,4.651343612594798,4.675753453907139,4.009527,4.5460954,4.134104,4.6546626,4.328878,4.6102443,4.58727,3.90531587600708,3.9670791625976562,3.804778575897217,3.9670915603637695,4.1916303634643555,4.029457092285156,3.4669127464294434
/home/alexis/_MixedDataset/train_clean/LJ029-0204.wav,5.6728125,3.85634,4.19451,4.316116,4.210092664519795,4.503844777047595,4.502324117342136,3.995778,4.654187,4.1145573,4.782297,4.550122,4.6584144,4.7811513,4.060309886932373,4.147435188293457,3.6999430656433105,3.7695059776306152,4.572790145874023,3.7798514366149902,3.244020938873291
/home/alexis/_MixedDataset/train_clean/LJ009-0289.wav,6.520375,3.9498944,4.3321447,4.2189965,4.301620658115379,4.6240259201503555,4.416742403955818,4.028212,4.535456,4.2158427,4.731649,4.482215,4.6559887,4.484104,4.063526630401611,3.4914398193359375,4.122994422912598,3.7836716175079346,3.9993624687194824,3.5593738555908203,3.1532065868377686
/home/alexis/_MixedDataset/train_clean/LJ031-0022.wav,9.8291875,3.9485817,4.2601647,4.3436103,4.30065928170664,4.56189334443466,4.529822946038041,4.044348,4.4491115,4.029586,4.6633105,4.472448,4.6400065,4.435443,4.123126029968262,3.799334764480591,4.22802209854126,4.565937519073486,4.103738307952881,4.208919525146484,3.931187868118286
/home/alexis/_MixedDataset/train_clean/LJ006-0256.wav,8.8655625,3.7390618,4.093677,4.190072,4.092853489892903,4.411006518461538,4.388784098285201,3.967548,3.8280137,3.6091397,3.8704066,3.5568516,4.334607,4.656721,3.5918326377868652,3.780832290649414,3.753350019454956,4.365543842315674,4.29743766784668,3.581990957260132,3.36419939994812
/home/alexis/_MixedDataset/train_clean/LJ031-0009.wav,6.9150625,4.199834,4.510739,4.479686,4.540182939715075,4.774216325200965,4.639226737759637,3.9523344,4.659252,4.1086745,4.694029,4.393481,4.692632,4.680249,3.7771201133728027,3.952920913696289,3.5636768341064453,4.007885932922363,3.9794468879699707,3.81783127784729,3.3936893939971924
/home/alexis/_MixedDataset/train_clean/LJ008-0273.wav,6.3345625,4.214102,4.480035,4.5533013,4.55434877801981,4.749129994186884,4.701735467617836,4.035099,4.4903994,3.910019,4.568855,4.3541856,4.585228,4.422938,3.6558845043182373,3.5628223419189453,3.941615581512451,3.580303192138672,3.8623151779174805,3.3099517822265625,3.0009710788726807
/home/alexis/_MixedDataset/train_clean/LJ004-0112.wav,9.4460625,3.713198,4.077759,4.175223,4.06882521154277,4.398894503664581,4.3785399610640665,4.0083327,3.9065914,3.8635478,3.9822261,3.7757308,4.0549026,4.273408,3.4954116344451904,3.5638186931610107,3.5654804706573486,3.6557765007019043,3.486034393310547,3.2977499961853027,2.960026264190674
/home/alexis/_MixedDataset/train_clean/LJ045-0065.wav,8.1921875,3.7977931,4.220027,4.0615325,4.152157211168377,4.526296792449558,4.264781635559728,4.0715857,4.832895,4.258197,4.7957697,4.554094,4.7454796,4.6446476,4.08407735824585,4.091370582580566,4.195158958435059,4.470895290374756,4.108911037445068,4.175088882446289,3.713099718093872
/home/alexis/_MixedDataset/train_clean/LJ011-0072.wav,6.7409375,3.9468026,4.338877,4.3059587,4.298846787781512,4.6300869046056,4.496377879448655,3.9840229,4.6003675,4.0793767,4.564715,4.220174,4.532873,4.7040415,3.9828364849090576,4.676148414611816,3.0434834957122803,3.8737082481384277,4.316778182983398,4.093588829040527,3.5402169227600098
/home/alexis/_MixedDataset/train_clean/LJ041-0178.wav,4.3260625,4.014062,4.328675,4.4669814,4.3638723896822365,4.621285691194903,4.63185790149839,3.7997818,4.575676,4.198251,4.6524606,4.3386364,4.5735917,4.5168037,4.0743560791015625,3.465973138809204,3.9467694759368896,4.075275897979736,3.786661148071289,3.3661255836486816,3.067530870437622
/home/alexis/_MixedDataset/train_clean/LJ030-0015.wav,6.6364375,4.026126,4.2781653,4.538134,4.375322860399674,4.577130964074401,4.689873574082388,4.143917,4.612462,3.980502,4.7261124,4.45497,4.7001386,4.682624,3.6017005443573,3.411339521408081,3.9765260219573975,3.9971470832824707,3.876932382583618,3.440488338470459,3.296273946762085
/home/alexis/_MixedDataset/train_clean/LJ048-0018.wav,8.3083125,4.0094576,4.272963,4.4594245,4.359167896766334,4.572572676018521,4.626915932748143,3.7950966,4.4563046,3.9238243,4.512459,4.254963,4.579142,4.617605,3.760683059692383,3.623058319091797,3.3229949474334717,3.8372819423675537,3.8952436447143555,3.5761420726776123,3.2727949619293213
/home/alexis/_MixedDataset/train_clean/LJ005-0225.wav,8.645,3.920026,4.221873,4.354463,4.272594954162877,4.528080573080257,4.5364014445728555,4.232797,4.4857955,3.9855278,4.6128893,4.31078,4.5606246,4.6555657,3.756478786468506,3.187398672103882,3.386814594268799,3.6135504245758057,3.711930751800537,3.1202831268310547,2.6324191093444824
/home/alexis/_MixedDataset/train_clean/LJ011-0279.wav,6.13725,3.8659055,4.3549695,4.115216,4.219720201795302,4.643854026115504,4.320968830218175,4.0552616,4.019637,3.5578556,4.0133185,3.842192,4.436423,4.598158,3.6964364051818848,3.0701606273651123,3.421464681625366,3.818207263946533,3.2967050075531006,3.4421300888061523,3.136902332305908
/home/alexis/_MixedDataset/train_clean/LJ005-0146.wav,8.703,4.356523,4.5494857,4.676616,4.686535259346859,4.805550367815647,4.7928006646729715,4.133313,4.467433,4.143501,4.609352,4.2550836,4.575122,4.6241465,4.5038862228393555,4.472797393798828,3.8133602142333984,3.8941965103149414,4.658660411834717,4.445927143096924,3.862725257873535
/home/alexis/_MixedDataset/train_clean/LJ008-0099.wav,5.417375,4.0552864,4.334285,4.454399,4.403661304420171,4.626194524111986,4.62308407175963,3.7917166,4.590228,4.0206637,4.7111187,4.4497185,4.699139,4.285039,3.7371883392333984,3.463838815689087,3.2361457347869873,3.5340890884399414,3.4190866947174072,3.410611629486084,3.117093801498413
/home/alexis/_MixedDataset/train_clean/LJ043-0113.wav,3.9545625,3.4506133,3.8715842,3.998956,3.8027336177363797,4.206638390421687,4.206587596257083,4.009042,4.242181,4.003429,4.3724804,3.939123,4.296766,4.712223,3.157620906829834,4.029075622558594,4.247532844543457,3.907517194747925,4.119222640991211,3.2666070461273193,2.8664252758026123
/home/alexis/_MixedDataset/train_clean/LJ030-0067.wav,1.96925,3.4112613,4.107248,3.5599852,3.7616361497339548,4.425421938338985,3.7462865999917145,3.9461915,4.527751,3.6978002,4.521524,4.1754084,4.585155,4.7238564,3.754842758178711,3.5954349040985107,3.8205747604370117,3.470806121826172,3.6086277961730957,3.355168104171753,3.1383702754974365
/home/alexis/_MixedDataset/train_clean/LJ037-0063.wav,3.6294375,2.9148068,3.9328454,3.0338383,3.23730171645292,4.264452361275916,3.154012230016528,3.8640563,3.4284027,3.6124463,3.0297954,3.3328907,4.1154943,4.707127,3.8135714530944824,3.8687024116516113,4.070585250854492,4.399835586547852,4.5279107093811035,3.6214075088500977,3.29638934135437
/home/alexis/_MixedDataset/train_clean/LJ034-0039.wav,1.76025,2.591575,3.6063874,2.8020594,2.886270510887092,3.9478202965397045,2.8916873241810412,3.473523,3.49991,3.4448214,3.8864667,3.538256,3.951318,4.6033125,3.517677068710327,3.3906261920928955,3.4170334339141846,3.9077582359313965,3.5530176162719727,3.347870349884033,2.992900848388672
/home/alexis/_MixedDataset/train_clean/LJ012-0140.wav,8.900375,4.04432,4.35543,4.2916956,4.392966454289399,4.644278465989574,4.482234407647487,4.2901936,4.6951694,4.049664,4.8013644,4.537469,4.6879163,4.6561646,4.371215343475342,3.848583698272705,3.975893497467041,4.076356887817383,4.238741874694824,4.043581485748291,3.6899991035461426
/home/alexis/_MixedDataset/train_clean/LJ016-0363.wav,2.364,3.9346075,4.2160597,4.451396,4.287071290567922,4.523093580434207,4.620626178838532,4.0019326,4.610695,3.9366524,4.621132,4.400143,4.6302743,4.5641184,4.1204986572265625,2.758711338043213,3.1423676013946533,4.352269649505615,3.8444652557373047,3.349823474884033,2.918520450592041
/home/alexis/_MixedDataset/train_clean/LJ043-0111.wav,5.6960625,3.987752,4.2630076,4.5374556,4.338610893584301,4.564355620891309,4.689306647000613,4.1132593,4.6136026,4.064052,4.522194,4.226245,4.634306,4.7280855,4.18338680267334,4.040631294250488,4.02462911605835,4.475576400756836,4.40424108505249,3.872096300125122,3.6345088481903076
/home/alexis/_MixedDataset/train_clean/LJ027-0108.wav,8.83075,3.3339791,3.7963939,3.769884,3.6817781565222276,4.13457760997846,3.9690621499033307,4.005303,4.5276875,4.0158854,4.64019,4.2890906,4.52464,4.4408007,4.056583404541016,3.563383102416992,3.5652637481689453,4.0315728187561035,4.100411415100098,3.690549373626709,3.334991931915283
/home/alexis/_MixedDataset/train_clean/LJ022-0157.wav,9.2486875,4.2366986,4.439594,4.599998,4.575634868094871,4.715562465810053,4.737286647935457,4.043964,4.669081,4.277786,4.660371,4.3649554,4.6656604,4.670415,3.6860036849975586,3.798734426498413,3.714087724685669,4.136566162109375,4.018657684326172,3.7010862827301025,3.4665098190307617
/home/alexis/_MixedDataset/train_clean/LJ046-0219.wav,8.9816875,4.2490916,4.467392,4.581544,4.5869985017560735,4.738347676754851,4.723135680924961,4.027968,4.376241,3.7314713,4.5660443,4.0114813,4.5704618,4.2079687,4.390559196472168,4.421546936035156,4.014311790466309,4.479520797729492,4.424195289611816,4.1689534187316895,3.797916889190674
/home/alexis/_MixedDataset/train_clean/LJ014-0295.wav,5.3825625,3.4127257,4.164625,3.7030222,3.7642011802921482,4.477348027389985,3.9042563919146227,4.071509,4.312695,3.9984171,4.5076294,4.243591,4.3773913,4.7117853,3.336024045944214,3.418424606323242,3.2128028869628906,3.6013267040252686,3.664520502090454,3.315441131591797,2.922816753387451
/home/alexis/_MixedDataset/train_clean/LJ001-0173.wav,9.109375,4.1412253,4.382864,4.536797,4.4856308344468605,4.667713862369702,4.688930582270009,4.0953536,4.5385494,4.1861053,4.6486325,4.3793645,4.6303473,4.3078303,4.071420192718506,3.6826188564300537,3.66569185256958,3.6103930473327637,3.6968910694122314,3.4061810970306396,2.8934004306793213
/home/alexis/_MixedDataset/train_clean/LJ048-0217.wav,5.0806875,3.6590018,4.0316973,4.2278647,4.01457943057786,4.356696387926693,4.427001858143929,4.0330744,4.504999,3.975242,4.544752,4.237009,4.544232,4.6657333,4.230640888214111,3.8115878105163574,3.7358226776123047,4.0521955490112305,3.793534755706787,4.179637908935547,3.4073526859283447
/home/alexis/_MixedDataset/train_clean/LJ029-0011.wav,7.8786875,4.266763,4.5313373,4.617186,4.6034328169406455,4.791323825549422,4.749230049730602,4.148159,4.745481,4.259568,4.731108,4.4364405,4.721889,4.773385,3.9652719497680664,4.288975715637207,4.000026702880859,3.9239962100982666,4.200501441955566,3.985668182373047,3.5817713737487793
/home/alexis/_MixedDataset/train_clean/LJ004-0108.wav,7.739375,3.849306,4.2226415,4.205768,4.2032598601147955,4.528563278406918,4.404091644393535,4.051105,3.9762704,3.4048958,4.308577,3.7354624,4.3008337,4.4554133,3.3266913890838623,3.31571364402771,3.415799617767334,3.3222973346710205,3.6056461334228516,3.00553297996521,2.64854097366333
/home/alexis/_MixedDataset/train_clean/LJ038-0269.wav,6.2185,3.9002733,4.143244,4.466582,4.25324948820153,4.457528192783632,4.632306570543768,3.967269,4.48249,3.6967962,4.6951637,4.3577485,4.653394,4.4150424,4.022905349731445,3.799626111984253,3.841202974319458,4.132824420928955,3.8817930221557617,4.117227554321289,3.580223321914673
/home/alexis/_MixedDataset/train_clean/LJ015-0200.wav,5.8585625,4.074806,4.298566,4.5323353,4.422313217323708,4.59531559620548,4.685001040346912,3.9563093,4.437346,4.188777,4.5419693,4.211707,4.5013967,4.457376,4.047491073608398,3.8392155170440674,3.266122817993164,4.18418025970459,4.2652692794799805,4.053384304046631,3.6309447288513184
/home/alexis/_MixedDataset/train_clean/LJ006-0112.wav,6.392625,4.1658287,4.4138894,4.6045375,4.508786795280885,4.693877154677054,4.740359032350611,4.156752,4.6306458,4.236737,4.704913,4.4931946,4.699369,4.3993793,3.6519713401794434,3.482320785522461,3.1968839168548584,4.047682762145996,3.664473056793213,3.325892686843872,2.914475202560425
